age,salary,experience,department,education
26.0,,4,Finance,Bachelor
22.0,69000.0,0,Finance,Bachelor
44.0,72000.0,13,Marketing,Master
54.0,52000.0,15,Finance,PhD
22.0,48000.0,0,HR,PhD
41.0,60000.0,7,,Master
28.0,57000.0,5,Finance,Master
30.0,53000.0,6,Finance,Master
29.0,70000.0,7,HR,Bachelor
26.0,,4,Finance,Master
35.0,,3,Finance,Bachelor
27.0,82000.0,3,Marketing,Bachelor
38.0,43000.0,12,IT,Master
34.0,57000.0,12,HR,Bachelor
33.0,49000.0,11,Marketing,Bachelor
26.0,32000.0,4,IT,PhD
29.0,,7,Finance,Bachelor
43.0,58000.0,12,Finance,Bachelor
40.0,83000.0,10,Marketing,PhD
25.0,69000.0,0,,Master
36.0,45000.0,9,Sales,Bachelor
43.0,88000.0,6,Marketing,Bachelor
22.0,78000.0,0,IT,Bachelor
40.0,69000.0,18,Marketing,Master
28.0,57000.0,6,HR,Bachelor
41.0,46000.0,8,Marketing,Bachelor
27.0,54000.0,5,Finance,Bachelor
22.0,76000.0,0,Finance,Bachelor
22.0,88000.0,0,Sales,PhD
35.0,83000.0,13,Sales,Bachelor
38.0,53000.0,16,Sales,Master
26.0,43000.0,4,IT,Bachelor
41.0,62000.0,12,Sales,Master
22.0,33000.0,0,IT,PhD
34.0,65000.0,12,Sales,Bachelor
23.0,58000.0,1,,Bachelor
28.0,53000.0,6,Marketing,Bachelor
35.0,36000.0,9,Marketing,Master
26.0,68000.0,4,Finance,Bachelor
31.0,52000.0,9,IT,Master
45.0,42000.0,4,HR,Master
29.0,30000.0,7,Finance,Master
,60000.0,6,Marketing,Master
24.0,87000.0,2,IT,Bachelor
40.0,85000.0,9,Sales,Bachelor
49.0,53000.0,8,HR,Bachelor
22.0,51000.0,0,Marketing,PhD
27.0,67000.0,5,Finance,Master
41.0,45000.0,3,IT,Master
33.0,65000.0,7,HR,Bachelor
39.0,71000.0,15,IT,Bachelor
29.0,78000.0,7,Sales,Master
36.0,58000.0,2,Finance,Bachelor
33.0,57000.0,1,IT,Bachelor
47.0,47000.0,19,Marketing,Master
38.0,48000.0,12,Finance,Bachelor
38.0,57000.0,6,Marketing,Bachelor
31.0,66000.0,9,IT,Bachelor
,,0,Finance,Bachelor
31.0,48000.0,9,Marketing,PhD
39.0,82000.0,12,Sales,Bachelor
31.0,56000.0,9,Sales,Bachelor
38.0,60000.0,5,IT,Bachelor
56.0,49000.0,10,Finance,Master
44.0,,5,HR,Bachelor
32.0,120110.1924050203,10,Finance,Bachelor
47.0,71000.0,6,Sales,Bachelor
31.0,56000.0,8,Marketing,Bachelor
22.0,61000.0,0,HR,Bachelor
,68000.0,3,IT,Master
22.0,37000.0,0,HR,Master
31.0,52000.0,9,IT,Bachelor
35.0,72000.0,10,HR,Bachelor
52.0,41000.0,3,,PhD
38.0,64000.0,9,IT,Bachelor
33.0,40000.0,10,HR,Master
43.0,67000.0,21,HR,Bachelor
22.0,59000.0,0,,PhD
37.0,36000.0,15,Sales,Master
,77000.0,15,HR,PhD
22.0,49000.0,0,Finance,Master
46.0,48000.0,19,Marketing,Bachelor
38.0,63000.0,12,IT,PhD
31.0,77000.0,9,IT,Bachelor
41.0,45000.0,10,Marketing,Bachelor
58.0,61000.0,16,Sales,Master
37.0,66000.0,15,Marketing,Master
37.0,70000.0,7,HR,PhD
30.0,63000.0,3,Marketing,Bachelor
27.0,54000.0,5,IT,Master
43.0,48000.0,6,Marketing,Master
26.0,61000.0,4,Finance,Bachelor
36.0,44000.0,14,HR,Bachelor
30.0,30000.0,8,Marketing,Bachelor
40.0,67000.0,10,IT,Bachelor
38.0,74000.0,10,HR,PhD
45.0,30000.0,14,IT,Master
30.0,45000.0,0,Sales,Master
32.0,69000.0,7,Finance,PhD
25.0,91000.0,3,Sales,Bachelor
31.0,60000.0,9,Finance,Master
39.0,49000.0,8,Marketing,Bachelor
43.0,57000.0,1,HR,Master
26.0,81000.0,4,Marketing,Bachelor
44.0,50000.0,7,Finance,PhD
49.0,48000.0,4,Finance,Bachelor
39.0,53000.0,7,Finance,Bachelor
54.0,46000.0,9,IT,Master
27.0,62000.0,5,HR,Bachelor
23.0,,0,Marketing,Master
22.0,65000.0,0,Marketing,Bachelor
50.0,56000.0,16,Sales,Master
42.0,56000.0,13,Finance,Bachelor
34.0,37000.0,4,Finance,Bachelor
38.0,73000.0,9,Finance,Bachelor
24.0,59000.0,2,Marketing,Bachelor
59.0,57000.0,13,Sales,Bachelor
36.0,108000.0,13,IT,Bachelor
36.0,64000.0,6,HR,Bachelor
42.0,49000.0,10,IT,Bachelor
40.0,54000.0,12,Marketing,Bachelor
,77000.0,15,Finance,Master
27.0,62000.0,5,HR,Bachelor
40.0,38000.0,14,Marketing,Bachelor
54.0,74000.0,10,Marketing,Master
48.0,50000.0,17,Marketing,Bachelor
51.0,88000.0,12,HR,Master
30.0,76000.0,6,HR,Bachelor
25.0,53000.0,3,Sales,Bachelor
34.0,79000.0,12,Sales,Bachelor
36.0,61000.0,8,IT,Master
46.0,73000.0,8,HR,Master
22.0,67000.0,0,HR,Bachelor
50.0,47000.0,12,HR,Bachelor
33.0,50000.0,11,Sales,PhD
31.0,75000.0,9,Marketing,Bachelor
25.0,55000.0,3,Finance,Bachelor
22.0,54000.0,0,Sales,PhD
43.0,46000.0,11,HR,Master
36.0,,14,Sales,Bachelor
22.0,91000.0,0,IT,Master
22.0,44000.0,0,,Master
32.0,,10,IT,Bachelor
52.0,81000.0,9,HR,Bachelor
32.0,59000.0,6,Sales,Bachelor
22.0,67000.0,0,Marketing,PhD
33.0,44000.0,5,Finance,Master
32.0,66000.0,6,IT,Bachelor
22.0,57000.0,0,Sales,Master
34.0,75000.0,3,Marketing,Bachelor
33.0,78000.0,10,Sales,Bachelor
,99000.0,15,IT,Bachelor
53.0,69000.0,5,Finance,Bachelor
46.0,65000.0,18,,Master
32.0,63000.0,10,HR,Bachelor
24.0,55000.0,2,Marketing,Master
61.0,65000.0,7,Sales,Bachelor
36.0,56000.0,14,Marketing,Bachelor
35.0,63000.0,5,HR,PhD
35.0,80000.0,13,Finance,Bachelor
37.0,45000.0,11,Finance,Bachelor
34.0,77000.0,12,HR,Bachelor
29.0,80000.0,4,Marketing,Master
30.0,,6,Sales,Bachelor
35.0,30000.0,13,HR,Bachelor
30.0,51000.0,5,IT,Bachelor
28.0,79000.0,6,Marketing,Bachelor
,60000.0,3,Finance,Master
32.0,45000.0,10,HR,Bachelor
50.0,52000.0,4,Finance,Bachelor
22.0,73000.0,0,Marketing,Bachelor
46.0,68000.0,13,Finance,Bachelor
47.0,56000.0,7,HR,PhD
22.0,54000.0,0,Marketing,Bachelor
32.0,54000.0,10,IT,PhD
31.0,46000.0,7,HR,Bachelor
22.0,84000.0,0,Sales,Bachelor
27.0,55000.0,0,HR,Master
24.0,78000.0,2,Marketing,Bachelor
53.0,83000.0,2,HR,Master
44.0,75000.0,10,IT,PhD
48.0,54000.0,9,,Bachelor
42.0,66000.0,13,Sales,Bachelor
24.0,60000.0,2,Finance,Master
30.0,46000.0,8,Marketing,Bachelor
40.0,65000.0,14,Marketing,Bachelor
23.0,42000.0,1,Finance,Bachelor
42.0,78000.0,12,IT,Bachelor
33.0,53000.0,11,,Master
31.0,63000.0,2,HR,Bachelor
42.0,64000.0,14,Sales,Bachelor
39.0,56000.0,13,Sales,Master
31.0,69000.0,5,Sales,Bachelor
47.0,53000.0,9,,Bachelor
24.0,73000.0,2,Sales,Master
41.0,40000.0,9,Finance,Bachelor
41.0,62000.0,12,HR,Master
32.0,89000.0,10,Finance,Master
38.0,45000.0,15,HR,Bachelor
22.0,50000.0,0,Sales,Bachelor
44.0,68000.0,13,Finance,Bachelor
33.0,63000.0,11,Finance,Bachelor
30.0,65000.0,8,Finance,Master
45.0,173058.25769879977,15,HR,Master
28.0,70000.0,6,Marketing,Bachelor
22.0,77000.0,0,Sales,Master
22.0,,0,Finance,PhD
41.0,56000.0,15,Marketing,PhD
22.0,,0,Sales,Bachelor
53.0,88000.0,10,Sales,Bachelor
22.0,58000.0,0,Finance,Bachelor
52.0,45000.0,18,Finance,PhD
37.0,77000.0,6,HR,Bachelor
,58000.0,12,Marketing,Bachelor
30.0,30000.0,8,Marketing,Bachelor
39.0,,3,Finance,Bachelor
35.0,52000.0,12,Sales,Bachelor
46.0,59000.0,0,,PhD
36.0,65000.0,13,Sales,Bachelor
37.0,63000.0,14,Sales,Bachelor
31.0,71000.0,7,Finance,Bachelor
34.0,53000.0,11,IT,Bachelor
38.0,68000.0,16,Marketing,Bachelor
22.0,56000.0,0,Sales,Bachelor
22.0,71000.0,0,Sales,Bachelor
42.0,69000.0,17,IT,Bachelor
37.0,46000.0,15,HR,Bachelor
,76000.0,10,IT,Bachelor
35.0,52000.0,13,IT,PhD
38.0,72000.0,16,Sales,PhD
,66000.0,6,Marketing,Bachelor
27.0,88000.0,5,IT,Bachelor
37.0,57000.0,15,HR,PhD
25.0,55000.0,3,Finance,Bachelor
39.0,60000.0,13,IT,Master
22.0,55000.0,0,IT,PhD
,72000.0,20,HR,Bachelor
40.0,36000.0,7,Marketing,Bachelor
38.0,44000.0,8,IT,PhD
45.0,44000.0,12,IT,Bachelor
52.0,74000.0,18,Marketing,Bachelor
45.0,86000.0,14,HR,Bachelor
22.0,58000.0,0,IT,Bachelor
22.0,57000.0,0,Marketing,Master
29.0,61000.0,7,IT,Master
35.0,77000.0,13,Finance,PhD
40.0,46000.0,0,Sales,Bachelor
28.0,64000.0,6,Finance,Bachelor
37.0,75000.0,11,IT,Bachelor
27.0,68000.0,4,HR,Bachelor
29.0,63000.0,7,Sales,Bachelor
22.0,75000.0,0,,PhD
26.0,30000.0,4,Marketing,Master
22.0,70000.0,0,HR,Bachelor
25.0,50000.0,3,Finance,Master
46.0,33000.0,9,Marketing,Bachelor
26.0,68000.0,4,IT,Bachelor
61.0,81000.0,8,Marketing,Master
40.0,58000.0,11,Finance,Bachelor
37.0,74000.0,6,Finance,PhD
26.0,84000.0,4,IT,Master
42.0,80000.0,13,Marketing,Bachelor
29.0,85000.0,7,Marketing,Master
36.0,71000.0,6,IT,Bachelor
61.0,61000.0,14,Marketing,Bachelor
34.0,36000.0,7,IT,Bachelor
46.0,56000.0,11,HR,Bachelor
28.0,47000.0,6,Finance,Master
,93000.0,10,HR,Bachelor
53.0,57000.0,12,Sales,Master
29.0,62000.0,7,Sales,Bachelor
53.0,68000.0,9,Sales,Bachelor
42.0,61000.0,9,IT,Master
29.0,85000.0,6,Marketing,Bachelor
41.0,51000.0,9,HR,Bachelor
45.0,63000.0,2,HR,Bachelor
41.0,49000.0,8,HR,Bachelor
22.0,40000.0,0,HR,Bachelor
28.0,51000.0,6,Sales,Master
33.0,59000.0,9,HR,Bachelor
34.0,54000.0,10,Marketing,Bachelor
41.0,50000.0,12,Sales,PhD
37.0,39000.0,14,HR,Bachelor
22.0,59000.0,0,IT,Master
39.0,37000.0,4,Finance,Bachelor
41.0,71000.0,5,Finance,Bachelor
41.0,61000.0,8,,Master
46.0,38000.0,8,Sales,Bachelor
43.0,55000.0,6,HR,Master
40.0,49000.0,4,Sales,Bachelor
,65000.0,8,,Bachelor
22.0,,0,IT,Bachelor
39.0,32000.0,13,IT,Bachelor
37.0,62000.0,7,Finance,Master
38.0,58000.0,8,Finance,Bachelor
22.0,70000.0,0,Finance,PhD
24.0,63000.0,2,HR,PhD
46.0,49000.0,6,Marketing,Bachelor
35.0,55000.0,13,Marketing,Bachelor
42.0,48000.0,1,Marketing,Master
35.0,76000.0,8,Marketing,PhD
35.0,60000.0,12,Finance,Bachelor
44.0,89000.0,11,IT,Bachelor
30.0,59000.0,8,Finance,Bachelor
36.0,49000.0,12,Marketing,Master
30.0,37000.0,5,Finance,Bachelor
31.0,33000.0,9,Marketing,Master
,235097.87458161628,1,Sales,Bachelor
37.0,64000.0,10,IT,Bachelor
30.0,,6,Sales,Bachelor
48.0,36000.0,15,HR,Bachelor
26.0,73000.0,4,Finance,Bachelor
,53000.0,9,HR,Bachelor
31.0,62000.0,7,Finance,Bachelor
49.0,84000.0,19,Sales,Bachelor
37.0,73000.0,8,Marketing,Bachelor
45.0,56000.0,19,Marketing,PhD
22.0,47000.0,0,Finance,Bachelor
38.0,30000.0,12,Marketing,Bachelor
44.0,49000.0,12,Sales,Bachelor
36.0,57000.0,12,Marketing,PhD
46.0,45000.0,0,Sales,Bachelor
30.0,58000.0,8,HR,Master
49.0,61000.0,14,Sales,Master
58.0,57000.0,10,IT,Master
31.0,50000.0,3,IT,Bachelor
31.0,63000.0,9,IT,Master
50.0,67000.0,19,Finance,Bachelor
51.0,44000.0,16,,Bachelor
30.0,81000.0,8,Finance,Master
,59000.0,9,Sales,Bachelor
32.0,60000.0,8,Finance,Master
22.0,71000.0,0,HR,Bachelor
26.0,,4,IT,Master
25.0,74000.0,3,Sales,Bachelor
27.0,64000.0,5,IT,Bachelor
35.0,51000.0,9,,Bachelor
37.0,65000.0,9,Sales,PhD
51.0,43000.0,20,Marketing,Bachelor
25.0,62000.0,3,HR,Bachelor
45.0,60000.0,21,Finance,Bachelor
33.0,57000.0,9,Finance,Master
35.0,58000.0,11,HR,Bachelor
42.0,32000.0,2,HR,Bachelor
24.0,52000.0,2,Marketing,Bachelor
39.0,61000.0,4,Finance,Bachelor
37.0,62000.0,11,Finance,Bachelor
40.0,45000.0,5,IT,Bachelor
38.0,79000.0,7,Sales,Master
60.0,47000.0,6,,Bachelor
29.0,75000.0,7,IT,Bachelor
30.0,66000.0,7,Sales,Bachelor
29.0,50000.0,7,HR,PhD
29.0,87000.0,7,Sales,PhD
29.0,42000.0,4,Sales,Master
47.0,74000.0,11,IT,Bachelor
49.0,75000.0,16,Marketing,Bachelor
29.0,50000.0,7,Sales,Bachelor
27.0,,5,Sales,Bachelor
40.0,56000.0,9,Marketing,Bachelor
29.0,64000.0,7,IT,Master
41.0,64000.0,11,Marketing,Master
37.0,58000.0,7,IT,Master
22.0,,0,HR,Bachelor
50.0,,4,IT,Master
53.0,34000.0,13,HR,Bachelor
29.0,80000.0,7,HR,Bachelor
31.0,35000.0,8,IT,Master
38.0,75000.0,6,Finance,Bachelor
38.0,77000.0,6,IT,Bachelor
42.0,44000.0,13,Sales,Bachelor
55.0,54000.0,16,Sales,Master
33.0,,7,Finance,Master
27.0,57000.0,5,HR,Bachelor
22.0,55000.0,0,Finance,Master
28.0,72000.0,6,Sales,Bachelor
,80000.0,10,Finance,Bachelor
53.0,81000.0,5,IT,Master
30.0,52000.0,5,Finance,Master
37.0,57000.0,7,HR,PhD
35.0,35000.0,11,IT,Bachelor
47.0,,9,Marketing,Master
60.0,74000.0,0,Sales,Master
30.0,84000.0,0,Sales,PhD
30.0,41000.0,7,Finance,Bachelor
,51000.0,12,IT,Master
42.0,60000.0,0,Marketing,Bachelor
53.0,64000.0,8,,Bachelor
41.0,48000.0,7,Sales,Bachelor
31.0,66000.0,9,IT,Bachelor
41.0,53000.0,8,Marketing,Bachelor
46.0,60000.0,12,Finance,Master
43.0,68000.0,11,HR,Bachelor
40.0,60000.0,0,IT,Master
46.0,,14,HR,Bachelor
47.0,58000.0,11,Sales,Bachelor
49.0,59000.0,13,Finance,Bachelor
41.0,54000.0,19,Finance,Bachelor
33.0,56000.0,0,IT,Bachelor
36.0,84000.0,14,Finance,Bachelor
47.0,68000.0,9,IT,Bachelor
27.0,56000.0,5,IT,Bachelor
39.0,70000.0,10,HR,Bachelor
31.0,55000.0,8,Finance,Bachelor
35.0,78000.0,7,IT,Bachelor
48.0,66000.0,12,HR,PhD
37.0,58000.0,2,Marketing,Master
35.0,67000.0,13,HR,Master
22.0,36000.0,0,HR,Bachelor
42.0,43000.0,4,IT,Master
41.0,42000.0,8,,Master
57.0,62000.0,16,Sales,Master
,,7,Sales,Bachelor
37.0,93000.0,12,HR,Master
37.0,70000.0,6,IT,Master
51.0,68000.0,14,Finance,Bachelor
34.0,33000.0,12,HR,Master
38.0,52000.0,16,HR,Bachelor
41.0,48000.0,9,IT,Bachelor
37.0,51000.0,13,Marketing,Bachelor
31.0,57000.0,9,HR,Master
37.0,,15,Marketing,Bachelor
46.0,30000.0,6,Marketing,Bachelor
25.0,71000.0,3,Sales,Bachelor
36.0,44000.0,9,IT,Bachelor
28.0,64000.0,6,Marketing,Bachelor
47.0,91000.0,10,IT,Master
22.0,46000.0,0,,Master
29.0,30000.0,7,IT,Bachelor
39.0,56000.0,11,HR,Bachelor
51.0,77000.0,18,Marketing,Bachelor
34.0,225114.56126911932,12,IT,Master
29.0,42000.0,7,Finance,Bachelor
54.0,67000.0,8,IT,Bachelor
22.0,53000.0,0,Marketing,Bachelor
22.0,58000.0,0,Sales,Master
39.0,100000.0,14,Sales,Master
30.0,37000.0,8,Marketing,Master
25.0,64000.0,3,HR,Master
42.0,67000.0,9,HR,Bachelor
37.0,76000.0,2,Sales,Bachelor
29.0,61000.0,7,Sales,Bachelor
,65000.0,0,Marketing,Bachelor
44.0,54000.0,8,HR,Bachelor
42.0,64000.0,13,Sales,Bachelor
34.0,55000.0,9,HR,Bachelor
53.0,69000.0,12,Sales,PhD
24.0,54000.0,2,,Master
22.0,66000.0,0,Finance,Master
28.0,60000.0,0,IT,Master
35.0,77000.0,9,Sales,Bachelor
37.0,59000.0,2,Finance,Master
33.0,197108.15251979875,11,Finance,Bachelor
,79000.0,14,Sales,Master
22.0,46000.0,0,Sales,Bachelor
49.0,50000.0,18,HR,PhD
34.0,51000.0,5,Sales,Bachelor
,81000.0,19,Marketing,Bachelor
38.0,30000.0,15,Sales,PhD
40.0,107000.0,9,Marketing,Bachelor
41.0,76000.0,16,Sales,Master
39.0,63000.0,4,HR,Master
41.0,59000.0,6,Marketing,Master
48.0,64000.0,7,IT,PhD
37.0,68000.0,7,Marketing,PhD
42.0,70000.0,5,HR,Bachelor
34.0,68000.0,12,Marketing,Master
49.0,,9,Sales,Master
28.0,57000.0,6,Sales,Master
53.0,58000.0,7,HR,Bachelor
35.0,57000.0,1,Finance,Master
,77000.0,0,Sales,PhD
36.0,69000.0,0,IT,PhD
28.0,30000.0,6,HR,Bachelor
43.0,70000.0,3,Marketing,Bachelor
28.0,63000.0,6,Marketing,Bachelor
31.0,60000.0,9,IT,Master
22.0,54000.0,0,Sales,Master
30.0,77000.0,8,HR,Bachelor
22.0,74000.0,0,IT,Bachelor
22.0,48000.0,0,Sales,Bachelor
43.0,66000.0,11,HR,Bachelor
43.0,45000.0,11,Marketing,PhD
39.0,39000.0,16,HR,Master
25.0,51000.0,3,Finance,Bachelor
35.0,73000.0,11,HR,Bachelor
35.0,74000.0,2,Finance,Bachelor
23.0,68000.0,1,HR,PhD
50.0,71000.0,9,Finance,Bachelor
44.0,68000.0,10,Marketing,Bachelor
33.0,50000.0,4,Sales,Bachelor
35.0,66000.0,13,Finance,Master
37.0,72000.0,15,Finance,Master
22.0,71000.0,0,Marketing,Master
33.0,78000.0,10,,Bachelor
28.0,71000.0,6,IT,Bachelor
25.0,65000.0,3,Marketing,Bachelor
32.0,76000.0,10,IT,Master
53.0,60000.0,11,Marketing,Bachelor
41.0,47000.0,4,Finance,Bachelor
,58000.0,7,IT,Master
41.0,49000.0,9,Finance,Master
